timestamp,open,high,low,close,volume
2008-08-19,556.2500,558.5000,548.8500,464.2343,8308392
2008-08-18,1137.5000,1137.5000,552.5500,465.3220,10053612
2008-08-14,584.0000,586.2500,565.3380,476.1769,9590712
2008-08-13,582.4500,594.0000,576.8380,488.7579,13010076
2008-08-12,585.0000,593.6250,578.7750,490.9323,15032632
2008-08-11,562.7870,584.0000,562.7870,486.3309,11708340
2008-08-08,562.4250,571.0000,557.7630,470.9691,13213396
2008-08-07,574.5000,579.2250,565.0620,475.3195,11226336
2008-08-06,572.5000,587.2500,571.5250,480.7573,16655816
2008-08-05,564.1620,571.5000,551.2500,476.0415,19190332
2008-08-04,587.4500,587.4500,558.1500,469.0030,16384744
2008-08-01,542.5130,578.2500,538.2500,480.5483,15098052
2008-07-31,553.7000,555.0000,538.8120,461.7036,13012656
2008-07-30,534.5000,543.5000,525.0130,452.9192,8385508
2008-07-29,534.9500,539.7370,518.7500,435.6851,14214224
2008-07-28,537.5130,547.2500,526.5000,455.9310,13533744
2008-07-25,584.6120,584.6120,533.7500,449.0708,28516880
2008-07-24,564.9750,582.5000,564.9750,482.7343,13325432
2008-07-23,542.5000,569.7500,542.5000,474.2109,20199360
2008-07-22,531.2500,549.7500,531.2500,450.1266,11412876
2008-07-21,537.2500,541.0620,523.2630,450.2740,11903864
2008-07-18,497.5000,531.7500,497.5000,441.9805,15398676
2008-07-17,509.5000,511.1750,491.2750,422.1847,12352228
2008-07-16,497.5380,506.2500,480.0000,406.4875,15506672
2008-07-15,501.2500,511.7000,492.0000,413.5777,19061352
2008-07-14,500.0000,518.7500,497.5000,427.3917,14853364
2008-07-11,513.5000,517.2250,498.0000,421.6719,13401220
2008-07-10,519.2250,521.1880,507.9000,428.0619,11515768
2008-07-09,500.0000,523.7370,500.0000,434.8586,14081008
2008-07-08,499.5000,504.2370,482.5750,414.0060,19242384
2008-07-07,522.5130,530.0000,499.2500,424.2026,14883952
2008-07-04,517.5130,532.8000,512.5130,438.7805,16281456
2008-07-03,532.5000,532.5000,506.4000,432.9662,19663920
2008-07-02,509.9250,545.7500,497.5000,448.4224,27781780
2008-07-01,527.5000,537.2500,506.5870,427.5390,23705416
2008-06-30,545.0000,554.2250,519.5000,438.2050,24106596
2008-06-27,544.0000,562.0000,533.8120,456.5058,26069996
2008-06-26,536.2500,564.9750,534.0000,468.4074,38146564
2008-06-25,489.0620,537.0000,489.0620,446.7492,16718020
2008-06-24,511.2500,533.2500,503.7500,431.4183,23956912
2008-06-23,520.0000,520.7250,495.5870,423.6797,21825684
2008-06-20,565.0130,565.0130,518.8250,439.0525,21427396
2008-06-19,564.7130,567.5130,557.5620,470.2052,8147988
2008-06-18,587.5000,587.5000,570.0000,478.3522,11525348
2008-06-17,570.0130,585.0000,565.0000,487.9312,9974000
2008-06-16,587.5000,587.5000,565.5500,477.3591,12652516
2008-06-13,571.7500,574.9750,558.7500,474.8593,13998684
2008-06-12,562.5130,573.7500,539.0880,476.3025,20948892
2008-06-11,570.0000,570.0000,552.5000,472.9769,19141420
2008-06-10,562.5000,562.5000,536.2500,459.6648,18236804
2008-06-09,545.5000,554.8500,527.7500,452.3336,20919560
2008-06-06,574.7500,574.7500,553.0000,468.1873,19860420
2008-06-05,587.5000,587.5000,543.7500,469.9233,30864552
2008-06-04,602.2500,611.0000,571.2500,482.5142,15578748
2008-06-03,587.5000,606.2250,578.2500,503.3559,14448124
2008-06-02,607.0000,610.0000,585.0000,493.3485,10970056
2008-05-30,624.7250,624.7250,597.5620,502.6974,14355148
2008-05-29,638.8620,638.8620,611.2500,515.0793,16491980
2008-05-28,626.2500,633.7500,617.7500,527.5865,8629376
2008-05-27,640.0000,647.4500,620.0000,521.8558,6991464
2008-05-26,635.0000,638.7130,625.5250,526.1435,10648528
2008-05-23,657.5000,660.0000,637.5000,534.6351,8253608
2008-05-22,658.7500,662.5000,649.2500,549.2447,9549008
2008-05-21,645.0000,668.7500,637.5620,557.9555,13339556
2008-05-20,1320.0000,1320.0000,643.5000,544.4125,7110456
2008-05-16,657.7500,662.0000,650.7500,551.2626,7734892
2008-05-15,632.7250,658.1750,632.6880,548.5955,10002008
2008-05-14,630.0000,638.7630,620.0620,529.3124,8039340
2008-05-13,650.0000,650.0000,622.0000,523.1108,10403200
2008-05-12,627.7630,641.0250,619.2750,534.1440,11044656
2008-05-09,666.3750,668.4120,627.5000,528.8206,14030736
2008-05-08,670.0000,671.5000,663.1500,557.8610,7577084
2008-05-07,675.0000,675.0000,656.0000,551.5236,10197296
2008-05-06,650.0000,670.5000,650.0000,543.5351,8412304
2008-05-05,668.7750,677.2500,662.5000,547.4731,8415232
2008-05-02,1304.0000,1304.0000,657.2500,548.6119,9638036
2008-04-30,662.5000,668.7500,651.6500,536.2537,10950208
2008-04-29,645.0000,668.7500,645.0000,545.5755,9946244
2008-04-28,657.7500,661.2500,645.6380,531.5158,8167932
2008-04-25,647.5000,658.5000,640.5000,538.3049,13482136
2008-04-24,650.0000,650.0000,639.0880,529.7207,13215996
2008-04-23,653.0000,658.0000,642.0000,528.6854,12704876
2008-04-22,650.2500,668.7500,649.2870,534.7877,11490872
2008-04-21,658.8000,670.0000,655.5250,542.2225,8457376
2008-04-17,670.0500,679.5000,655.1250,541.4948,10027568
2008-04-16,655.0130,666.5000,653.8250,541.9968,14407948
2008-04-15,637.1380,659.2500,621.5880,535.7000,17067560
2008-04-11,635.0000,641.7500,616.3750,523.3427,17147024
2008-04-10,606.2500,629.8500,601.5000,506.3384,14666552
2008-04-09,588.7500,607.9500,587.7630,496.0011,9127868
2008-04-08,600.0000,605.7130,589.9870,488.5154,11278852
2008-04-07,564.0620,607.4250,564.0620,493.2633,10531376
2008-04-04,596.2500,603.7250,577.9250,476.0851,9945084
2008-04-03,587.5000,604.5000,586.5000,491.4485,7911000
2008-04-02,598.7500,613.2000,582.5000,480.6803,14658500
2008-04-01,574.7500,593.7500,560.8750,481.0282,12255364
2008-03-31,576.2500,583.7500,562.5250,464.7328,12386264
2008-03-28,583.5000,591.9750,557.9120,482.5050,15777844
2008-03-27,572.5000,578.5000,561.0000,465.7583,16593492
2008-03-26,583.5000,584.0130,567.6380,471.6342,9327016
2008-03-25,553.7500,581.2370,553.7500,474.5779,12460040
2008-03-24,537.5000,552.4250,531.3500,451.2876,11941156
2008-03-19,562.5000,586.2500,536.2870,442.8478,13598948
2008-03-18,562.4500,562.4500,530.0000,441.1865,15861948
2008-03-17,565.2750,568.2500,538.7500,447.1756,18837504
2008-03-14,562.5000,584.9750,557.5750,476.3829,10945932
2008-03-13,572.5000,581.2500,550.4000,460.0669,16203512
2008-03-12,604.7000,607.1000,590.0000,487.0484,12783976
2008-03-11,562.5000,588.7500,551.1000,481.5721,14665476
2008-03-10,552.7250,572.2000,530.5880,466.5279,20973320
2008-03-07,578.5000,578.5000,541.5620,461.1328,13295608
2008-03-05,560.0250,580.0000,556.7750,470.2609,11748580
2008-03-04,580.0000,584.5000,552.5000,460.0974,18218436
2008-03-03,599.9500,599.9500,572.3880,472.9781,12114936
2008-02-29,638.0000,638.0000,602.5000,505.2719,13347640
2008-02-28,645.0000,650.0000,629.1750,519.5885,11287444
2008-02-27,651.2500,659.5000,642.5130,530.9104,10661848
2008-02-26,641.2250,646.5000,633.0250,528.4901,5847892
2008-02-25,623.7500,641.2500,602.5130,523.3213,7414296
2008-02-22,610.5750,620.0000,603.7500,499.3238,7930424
2008-02-21,627.5000,635.2500,615.3500,512.0101,6429932
2008-02-20,625.0500,637.5000,615.5000,509.4873,8830400
2008-02-19,647.5000,654.5000,632.5000,523.9579,6434676
2008-02-18,650.0000,653.7500,634.5000,523.7833,5218520
2008-02-15,626.2250,650.0000,616.5000,532.0385,8610032
2008-02-14,612.5000,633.2500,612.5000,516.2049,11517684
2008-02-13,592.5000,617.2370,587.5130,490.1046,18991196
2008-02-12,570.2500,605.0000,564.2500,476.8448,16294016
2008-02-11,603.5000,603.5000,558.7500,467.0300,19042368
2008-02-08,608.7750,617.0000,597.5000,497.6730,12641356
2008-02-07,630.0000,645.0000,601.7750,497.4778,12534176
2008-02-06,639.9750,642.5000,625.3250,523.5371,8807048
2008-02-05,650.0000,658.5000,641.5750,536.7871,6926732
2008-02-04,634.0000,660.5000,634.0000,531.4749,11801328
2008-02-01,622.5000,640.0620,605.0000,521.5378,8437732
2008-01-31,618.0000,642.4250,592.7500,508.4412,22596804
2008-01-30,636.3000,649.5000,613.2500,507.0054,9991036
2008-01-29,661.2500,661.2500,635.0880,528.5417,7954396
2008-01-28,641.2500,648.6750,607.5000,526.3881,12101760
2008-01-25,643.7500,656.2500,631.2500,536.4384,11985848
2008-01-24,647.5000,661.2500,608.7500,510.4923,19529764
2008-01-23,605.0000,706.2500,600.0000,523.1678,29317404
2008-01-22,588.0620,622.0000,530.0000,483.5305,35065104
2008-01-21,694.9500,694.9500,586.3120,521.1374,33118300
2008-01-18,743.7500,743.7500,695.0000,574.2192,23213216
2008-01-17,789.7500,789.7500,744.0370,614.6156,19165156
2008-01-16,777.5000,786.2500,756.2500,634.5306,22218708
2008-01-15,824.5000,824.5000,785.3250,649.2788,15194592
2008-01-14,789.7500,810.0000,781.5000,660.6212,11045400
2008-01-11,769.8750,785.0000,756.2500,641.4946,20125360
2008-01-10,758.7500,774.3750,753.7500,621.0248,16428412
2008-01-09,761.9120,767.5000,753.0880,622.2242,10089196
2008-01-08,762.6250,771.0000,750.0000,626.5315,19631304
2008-01-07,743.7000,757.5000,740.0000,619.4758,12531940
2008-01-04,726.0000,754.9500,726.0000,613.8870,16212576
2008-01-03,713.0000,732.5000,707.5620,595.5709,13808344
2008-01-02,713.7500,721.0000,702.8250,586.9670,12469804
2008-01-01,722.5000,724.7500,708.7750,584.1973,4818784
2007-12-31,725.8750,732.5000,717.5000,591.2636,5125516
2007-12-28,721.7500,732.5000,714.0620,593.7562,7267468
2007-12-27,725.0000,731.5000,718.7750,593.5510,15287744
2007-12-26,697.5000,728.6750,697.5000,594.0941,12680188
2007-12-24,679.7500,699.9870,674.5000,571.9532,10772940
2007-12-20,678.7500,696.0000,672.9750,556.5898,10002660
2007-12-19,670.0130,696.2250,662.8880,554.5699,15171488
2007-12-18,696.2500,700.0250,675.7630,559.4416,16573200
2007-12-17,712.5130,722.0000,677.5000,569.1941,14378364
2007-12-14,701.2500,725.0000,701.2500,592.4836,14248748
2007-12-13,721.1750,731.0370,703.8250,581.0189,13235208
2007-12-12,717.7500,727.5000,710.0000,590.8945,12422908
2007-12-11,713.7500,724.7370,707.5000,591.8683,12730980
2007-12-10,712.5000,717.2000,700.3250,579.0080,7383044
2007-12-07,726.2500,726.2500,700.5880,582.8025,13187904
2007-12-06,737.5000,747.0000,716.3120,589.4382,9920692
2007-12-05,728.1750,730.0000,716.2500,595.0992,7832044
2007-12-04,737.5000,741.4000,712.5500,587.1205,10549000
2007-12-03,722.0500,735.7250,714.0000,601.9703,9807784
2007-11-30,706.2500,720.7500,703.3250,584.8947,12347044
2007-11-29,709.7500,710.9250,699.5000,576.8757,16181556
2007-11-28,713.7500,717.2000,692.2500,572.7219,9576760
2007-11-27,723.7500,723.7500,706.2500,583.1824,9763724
2007-11-26,714.0500,725.9250,707.0250,591.6436,12102124
2007-11-23,687.5130,708.2500,680.0250,576.5984,9545460
2007-11-22,692.4250,692.4250,666.5000,558.8672,14077532
2007-11-21,692.5000,699.4750,672.5000,555.7390,17150508
2007-11-20,707.5000,714.5000,690.0500,571.1943,15216576
2007-11-19,721.2870,726.5000,710.2500,584.7413,7113988
2007-11-16,712.5000,732.0000,705.5000,591.0479,10180924
2007-11-15,720.0000,727.5000,712.5000,589.7049,10557360
2007-11-14,682.5000,724.7500,682.5000,592.4426,24526044
2007-11-13,671.5000,680.9500,665.0000,552.3752,16966904
2007-11-12,697.5000,697.5000,650.5000,548.7858,20813016
2007-11-08,687.5000,698.7000,663.0000,562.5797,14557368
2007-11-07,688.7500,701.0000,675.0000,568.3326,13928448
2007-11-06,674.6750,688.7500,662.8120,546.8579,12109324
2007-11-05,678.3250,683.7500,658.2500,545.8217,17814296
2007-11-02,644.2500,681.2500,644.2500,556.5185,15470432
2007-11-01,705.0000,709.7500,662.5130,549.8115,23945920
2007-10-31,692.0000,704.6250,688.5000,570.9786,16612348
2007-10-30,709.7500,713.6120,685.0750,568.0455,17496580
2007-10-29,691.2500,711.2500,683.7500,580.0237,18038116
2007-10-26,662.5000,678.4500,651.3250,553.4418,15771236
2007-10-25,651.2500,666.9500,648.0500,539.0334,16726600
2007-10-24,660.0000,662.6750,639.1500,536.3669,17209032
2007-10-23,617.5000,653.5000,613.7500,533.2493,19520292
2007-10-22,600.0000,620.7500,592.9500,494.3200,20206860
2007-10-19,656.0000,675.0000,604.9250,506.4721,21289760
2007-10-18,687.5000,747.2500,631.5000,529.8232,30297048
2007-10-17,629.5000,676.2500,562.7500,551.2373,34505232
2007-10-16,663.7500,674.9870,654.7500,543.8533,22553288
2007-10-15,646.2750,670.0000,644.0500,546.8891,19683908
2007-10-12,658.1250,681.1750,635.4630,526.2551,39791744
2007-10-11,664.7500,664.7500,645.6000,539.5461,19612504
2007-10-10,658.7250,671.0000,645.5620,537.0536,19997752
2007-10-09,582.7500,654.7130,549.4250,533.2796,16549260
2007-10-08,626.2500,633.0000,596.4630,496.6065,14944900
2007-10-05,623.7000,628.7500,605.0000,511.2307,16263840
2007-10-04,595.0000,609.9630,590.5000,497.5705,13969728
2007-10-03,575.5000,610.0000,558.7500,491.4173,26817256
2007-10-01,577.5000,582.2370,565.5620,470.1476,17793140
2007-09-28,587.5000,587.5000,566.2500,471.3479,13817260
2007-09-27,582.6750,592.5000,576.3620,475.5009,13979696
2007-09-26,599.7500,603.7500,578.7500,476.2492,15743164
2007-09-25,578.8120,606.5000,578.8120,492.1761,13422564
2007-09-24,575.0000,594.7500,571.5000,483.1309,15625316
2007-09-21,546.0000,574.7500,545.3880,467.7372,11555492
2007-09-20,544.0000,550.4380,541.7500,449.2472,10907320
2007-09-19,533.7500,545.7000,519.9870,445.8833,13232240
2007-09-18,505.0000,516.0000,503.9750,422.1221,10056868
2007-09-17,507.5000,514.8500,505.2500,416.0198,5779040
2007-09-14,508.7500,517.7250,507.0620,417.3430,10235368
2007-09-13,506.2500,508.7500,503.4130,415.8557,7900648
2007-09-12,499.0000,505.2500,498.0000,412.9128,9630668
2007-09-11,497.5000,502.1250,496.2500,408.1846,8671568
2007-09-10,488.7500,498.7500,486.0000,407.2616,6235364
2007-09-07,495.7500,497.5000,488.7500,402.6057,7360272
2007-09-06,486.0000,497.0000,485.7500,406.6972,6125136
2007-09-05,496.7500,498.5000,487.7500,402.9544,9980676
2007-09-04,491.0000,494.2120,480.3120,404.6568,8122548
2007-09-03,490.2250,494.7500,485.0000,401.5900,7977028
2007-08-31,475.0000,492.5000,474.7120,402.1954,14524480
2007-08-30,475.0000,481.2500,470.2500,392.1764,16879732
2007-08-29,463.5000,475.9500,461.2500,387.5918,10636784
2007-08-28,458.4500,472.5000,456.7500,386.1151,12887624
2007-08-27,454.5000,460.1000,448.0000,376.1263,8209220
2007-08-24,438.8880,445.5000,435.5250,364.3425,6796092
2007-08-23,449.7500,452.0000,433.7500,357.7077,12230580
2007-08-22,436.7500,448.4500,428.8250,362.2610,17216520
2007-08-21,450.0000,453.1750,433.8250,358.2918,15353588
2007-08-20,450.0000,461.2500,445.2500,368.7835,9431612
2007-08-17,427.7500,443.4750,420.8000,359.5332,23833812
2007-08-16,448.0000,448.0000,431.2500,356.6928,16019596
2007-08-14,450.0000,460.0000,450.0000,375.9729,4077788
2007-08-13,455.5000,459.2000,451.8880,375.1828,6299940
2007-08-10,455.0000,455.0000,444.0500,371.0504,13455072
2007-08-09,471.7500,478.1250,458.8750,378.5876,14665344
2007-08-08,455.7500,471.2250,454.7000,384.6686,13039900
2007-08-07,452.5000,455.2500,448.0620,371.2857,12378768
2007-08-06,445.7500,448.0000,437.8500,365.1227,8842584
2007-08-03,452.7500,459.6500,449.0000,369.4300,11943000
2007-08-02,459.2500,459.9250,448.0000,369.3069,9570648
2007-08-01,465.5000,468.5000,448.1250,368.7325,16736472
2007-07-31,466.2500,475.4500,458.2500,388.3713,8985568
2007-07-30,471.2500,474.7120,460.0000,379.1931,11154596
2007-07-27,479.9500,484.0000,463.7500,383.0385,26234344
2007-07-26,477.5000,487.1250,476.5000,398.3083,15158860
2007-07-25,473.7500,478.0000,468.7500,390.2377,9015880
2007-07-24,478.0000,482.7500,477.0000,392.2888,9254644
2007-07-23,470.0000,478.7500,468.7500,391.5914,9438748
2007-07-20,474.7500,478.7500,470.2500,388.0948,14443676
2007-07-19,455.7500,477.2500,454.3000,388.2277,15360532
2007-07-18,458.7500,459.7500,450.8880,373.8398,12290400
2007-07-17,447.2500,459.7000,445.0250,374.9055,14265548
2007-07-16,445.0000,447.2500,441.8120,364.4146,6027888
2007-07-13,432.4500,447.6750,431.5620,363.6664,17818788
2007-07-12,426.6500,431.2750,426.6500,352.6513,5671680
2007-07-11,429.2500,429.7000,421.5380,349.3598,4924820
2007-07-10,428.7630,428.7630,423.7500,349.2367,4507160
2007-07-09,425.7250,429.8620,425.2500,350.9284,6039324
2007-07-06,428.5000,432.6380,421.2500,350.7135,6311516
2007-07-05,429.5000,431.2500,420.1250,350.7028,7038640
2007-07-04,427.7500,432.9130,427.2500,352.4060,8717328
2007-07-03,419.0250,428.2120,419.0250,350.1802,10722156
2007-07-02,426.0000,428.0000,419.7630,345.4627,10950928
2007-06-29,425.0000,427.7500,422.2500,348.7961,10543332
2007-06-28,427.2500,428.7000,421.5870,347.0421,11268356
2007-06-27,424.7500,429.9750,423.1630,348.3859,6287884
2007-06-26,427.2500,430.0000,425.0000,349.3492,5768264
2007-06-25,427.0000,428.5000,424.2000,350.5600,11557756
2007-06-22,433.7500,433.7500,424.6630,349.7289,8222612
2007-06-21,433.7500,436.8750,430.3000,355.7280,6486036
2007-06-20,431.6380,437.2000,430.5000,355.4408,7840376
2007-06-19,417.9000,432.6000,417.5250,354.1289,8808092
2007-06-18,424.4500,424.4500,416.6250,342.8578,5698464
2007-06-15,425.0000,427.5000,417.0380,344.9705,7987904
2007-06-14,421.5000,425.7500,421.2500,347.8732,7984768
2007-06-13,424.5750,427.4500,417.5000,343.6372,8962660
2007-06-12,418.7250,427.9620,415.6750,348.4573,11888808
2007-06-11,450.0000,450.0000,415.0620,341.7404,8621300
2007-06-08,416.0000,424.4620,411.7750,339.8740,13814784
2007-06-07,418.2500,426.7000,415.0000,342.3557,10358760
2007-06-06,437.7500,439.5000,420.5750,346.8985,10910728
2007-06-05,434.7500,437.7500,430.5380,357.9948,7243492
2007-06-04,442.2500,442.2500,434.6380,357.2867,5577632
2007-06-01,443.2000,444.9750,436.8370,359.1943,6019816
2007-05-31,438.7500,442.9380,436.7500,360.7433,7465992
2007-05-30,437.5000,445.0000,435.5250,359.5224,12335500
2007-05-29,430.5000,442.0000,428.2000,360.3535,9285780
2007-05-28,434.9750,437.5000,429.0750,353.5850,6160224
2007-05-25,425.3120,434.2500,425.2750,354.4366,9676324
2007-05-24,437.5130,440.0000,429.2630,354.2618,11299500
2007-05-23,445.0000,449.4500,437.5000,360.2001,6415364
2007-05-22,442.2500,446.2500,434.5380,364.9373,15727208
2007-05-21,427.5000,442.5000,426.0500,361.1838,12957136
2007-05-18,421.2000,426.5000,417.5250,348.3646,9273092
2007-05-17,411.2750,422.4380,411.2750,345.6571,11416956
2007-05-16,400.2500,412.0000,399.6500,335.2894,11372736
2007-05-15,405.1250,406.4750,398.3750,327.8645,13875408
2007-05-14,402.5000,406.7500,401.2500,332.3253,7640132
2007-05-11,387.7500,400.0000,382.8120,325.9365,13463860
2007-05-10,401.7500,402.4500,393.7500,324.3571,7242932
2007-05-09,397.5000,400.0000,393.3750,327.8128,9231144
2007-05-08,402.1250,403.6000,397.5000,326.7676,8582784
2007-05-07,401.2500,404.5000,399.0000,329.5053,11330804
2007-05-04,407.5620,409.0000,394.2750,324.7165,14740392
2007-05-03,393.7500,407.5000,393.7500,333.5361,14740048
2007-04-30,387.4500,393.0000,375.2500,320.1836,9542056
2007-04-27,403.0000,403.0000,383.0000,315.7015,12549476
2007-04-26,402.5000,406.6500,396.0000,327.5257,24818564
2007-04-25,395.5000,400.0000,390.7500,327.8440,8250188
2007-04-24,388.5000,397.4000,385.2630,324.6747,9520088
2007-04-23,385.7500,390.0000,381.3250,318.7987,10004980
2007-04-20,373.7500,386.2500,373.7500,316.1626,9545612
2007-04-19,366.3120,374.8750,365.1500,306.0919,8801020
2007-04-18,368.2500,373.9750,368.2500,304.6562,9167672
2007-04-17,366.2500,372.0000,363.0870,302.6978,15280068
2007-04-16,354.5250,366.0000,354.3120,298.9960,6789808
2007-04-13,343.8120,353.9750,343.8120,289.6013,6080292
2007-04-12,346.0000,348.2500,343.0620,284.5868,4396464
2007-04-11,346.2880,349.6000,344.2630,284.4022,6710728
2007-04-10,347.3750,347.5000,342.6500,283.9510,5301732
2007-04-09,341.2500,347.0000,340.5000,283.9305,4447724
2007-04-05,340.7500,341.2000,338.0500,278.7101,4853868
2007-04-04,337.0000,342.2370,336.9250,279.6125,7960208
2007-04-03,330.1250,336.5000,327.3750,274.9984,10644516
2007-04-02,338.7500,339.7000,326.3120,269.5007,13161336
2007-03-30,340.0000,343.7250,338.3000,281.0590,10582108
2007-03-29,341.0000,342.2500,336.5000,278.3720,10592236
2007-03-28,340.0000,343.5000,335.6380,276.8952,8532676
2007-03-26,345.7500,345.7500,337.5000,279.8800,5894908
2007-03-23,344.0000,345.9500,340.0000,282.2387,7624464
2007-03-22,336.7500,344.9870,336.7500,282.0738,9656076
2007-03-21,330.0000,335.9500,326.2500,274.8442,4795856
2007-03-20,329.5000,333.7500,329.0000,262.3220,4691068
2007-03-19,325.2750,329.5000,324.2750,260.4588,4723576
2007-03-16,320.8500,326.4500,319.0000,257.8018,10271800
2007-03-15,324.7500,327.4750,319.7500,254.4801,11436988
2007-03-14,327.2500,327.2500,315.3120,254.8664,10748060
2007-03-13,328.9250,332.9250,326.3120,263.0762,6326212
2007-03-12,332.4750,333.6500,326.7500,260.8848,8624036
2007-03-09,334.5000,337.4500,326.2500,261.3805,9645524
2007-03-08,329.7500,335.0000,322.5000,264.8211,13383188
2007-03-07,327.7500,332.2500,315.2750,255.5215,13801056
2007-03-06,318.5000,326.7250,315.8250,257.3450,14212464
2007-03-05,325.0000,325.2500,312.0500,249.7110,21556476
2007-03-02,342.7500,342.7500,327.0000,260.9839,18988136
2007-03-01,343.7500,343.7500,329.7630,271.2060,15809564
2007-02-28,337.5250,345.0000,332.7880,268.1817,28227272
2007-02-27,326.2750,353.7750,326.2750,278.6805,11954360
2007-02-26,355.0000,357.4500,343.1250,278.8995,28993464
2007-02-23,356.0000,360.9250,350.5250,280.2271,15006460
2007-02-22,353.7500,356.4870,350.0000,279.9900,14879344
2007-02-21,347.7500,356.2500,347.7500,278.9391,6109696
2007-02-20,357.2500,361.1000,352.5620,280.4952,13120828
2007-02-19,352.5000,357.5000,352.5000,281.7151,6251648
2007-02-15,345.6250,353.4250,345.6250,278.9780,8177976
2007-02-14,341.2880,346.6750,335.5620,273.0500,5686484
2007-02-13,339.0000,346.2500,335.5000,270.8586,5775008
2007-02-12,346.7500,346.7500,338.3000,269.4602,5072716
2007-02-09,350.1250,351.7000,342.5000,275.9744,6152992
2007-02-08,349.2370,350.7500,345.2500,277.0157,4008156
2007-02-07,349.5000,349.9500,345.3120,276.5890,6108188
2007-02-06,332.5000,352.0000,332.5000,275.4588,7026060
2007-02-05,345.0000,347.7500,343.0000,275.0916,3851432
2007-02-02,345.9250,348.4250,342.0130,272.6534,6527552
2007-02-01,342.0000,346.0000,341.0130,273.1587,3678316
2007-01-31,346.4870,347.2500,339.6500,270.9474,10800184
2007-01-29,342.5000,348.4750,341.3120,274.0906,6765080
2007-01-25,344.9250,344.9250,340.6380,271.7707,10119916
2007-01-24,343.6000,343.6000,340.0620,271.5525,6731760
2007-01-23,342.7630,345.1880,339.4130,269.7783,4855452
2007-01-22,346.2500,348.7370,342.7630,272.4147,6270092
2007-01-19,357.0000,357.0000,343.5620,274.1802,25835268
2007-01-18,338.7500,346.1750,337.2500,271.1362,14127052
2007-01-17,339.5000,340.5000,336.2880,267.6558,6257024
2007-01-16,341.7500,343.0000,336.0250,267.0808,7174036
2007-01-15,341.2000,343.0000,336.5000,270.6500,12869808
2007-01-12,327.1750,336.2500,323.7500,265.6040,17916356
2007-01-11,318.7500,325.0000,316.3000,257.0777,8912976
2007-01-10,318.7500,322.7250,316.0250,252.4481,19252672
2007-01-09,323.7000,323.7000,318.0000,253.4689,10244984
2007-01-08,323.5000,323.5000,316.6500,253.1810,8765420
2007-01-05,318.7500,328.0000,318.7500,255.4224,12188504
2007-01-04,322.5000,325.0000,319.2500,253.9051,12089692
2007-01-03,321.2500,322.7250,318.8370,254.7086,5958920
2007-01-02,318.7500,321.4500,317.5750,253.9844,4599608
2006-12-29,320.0130,321.7500,316.3000,251.8532,8977512
2006-12-28,324.2500,325.7500,317.0620,252.7551,16375940
2006-12-27,321.2500,324.4750,320.1250,256.4527,9345336
2006-12-26,321.2250,321.2250,316.5000,253.2111,6588640
2006-12-22,315.3880,318.7500,314.0620,252.3292,5611200
2006-12-21,313.0000,316.9000,310.7750,250.1274,9257464
2006-12-20,315.0000,318.7500,308.3250,247.6393,16804140
2006-12-19,324.4500,324.4500,307.5000,248.5617,16901916
2006-12-18,315.0000,324.5000,310.7630,255.6103,10089344
2006-12-15,316.5000,317.5000,311.3750,248.5910,9660836
2006-12-14,311.2500,318.3500,309.7630,249.7308,12021744
2006-12-13,303.7250,310.5250,300.2500,245.5573,21022980
2006-12-12,309.5000,314.7500,294.0870,239.0138,27512840
2006-12-11,320.0000,320.0000,306.5750,245.8745,18143744
2006-12-08,326.2500,326.2500,316.2500,251.6550,11670764
2006-12-07,320.2500,327.2500,320.2500,257.9700,15293992
2006-12-06,321.2000,324.7370,317.5380,254.0733,12796324
2006-12-05,320.0000,323.6000,316.2500,253.7171,15060856
2006-12-04,316.2500,319.0000,313.9000,249.8204,9992748
2006-12-01,311.2750,317.2250,311.2750,250.0488,9121392
2006-11-30,312.7500,315.2500,310.0130,246.7565,10765304
2006-11-29,313.7750,316.4250,311.5380,247.7186,7067128
2006-11-28,312.3250,317.4250,309.9750,247.9962,12465356
2006-11-27,315.5000,317.2500,312.6630,248.4221,7249516
2006-11-24,317.5000,318.6000,314.5750,250.3059,8416612
2006-11-23,320.0000,322.4500,317.2500,252.2093,7363992
2006-11-22,319.9750,322.6250,318.0750,253.4395,7208420
2006-11-21,316.7500,319.6000,314.7880,252.6266,7317100
2006-11-20,306.3120,316.9750,306.3120,249.6420,11148008
2006-11-17,317.5000,318.0000,313.0870,249.6911,5020860
2006-11-16,316.2500,320.5000,313.7880,250.9808,6464720
2006-11-15,320.5000,321.4620,314.5250,250.3661,8377632
2006-11-14,322.6000,323.9750,318.1120,253.6870,6499256
2006-11-13,322.0000,324.0000,320.5000,254.8767,4508332
2006-11-10,316.7500,323.4250,313.2880,254.8569,13733660
2006-11-09,314.0000,316.6500,310.9500,249.9592,16386388
2006-11-08,322.8250,323.6750,310.3370,248.3032,19529124
2006-11-07,327.0000,328.9870,321.2880,256.0466,14574484
2006-11-06,321.5000,328.7500,320.0620,258.6640,13987084
2006-11-03,322.5000,322.9750,317.0000,255.3328,13015856
2006-11-02,317.0000,324.7500,314.6250,254.4698,16603348
2006-11-01,305.2500,317.0000,305.0250,250.7127,21986748
2006-10-31,308.7500,309.7500,304.5620,243.0985,8193320
2006-10-30,306.2500,310.0000,303.0380,245.1115,8174360
